mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,mean_test_score,std_test_score,rank_test_score
0.03668151795864105,0.006462140701912409,1.3039080500602722,0.45078075105710796,best,27,0.7000000000000001,0.4,35,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.4, 'max_features': 35, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6589147286821705,0.5589323467230444,0.6593551797040169,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6354940941055326,0.6250267112232604,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6338768934935504,0.030408625510018876,1192
0.6230719685554504,0.12703942032083085,1.356533169746399,0.43107986796448194,best,27,0.1,0.2,112,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6761446220930233,0.6842172634778012,0.6294452989536745,0.679881716118685,0.5682416919926004,0.6908240288054968,0.6257969410676532,0.6647500165169133,0.6287664890948809,0.6911138770022338,0.6514563299915888,0.6724117996828752,0.6787811343816068,0.6720931987102046,0.5799314784053156,0.7123001453488372,0.6566347519777119,0.03902949279539808,463
0.024686142802238464,0.005165706325713056,1.4603374600410461,0.4369484869345321,random,27,0.2,0.30000000000000004,119,20,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.30000000000000004, 'max_features': 119, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.5520241477272727,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.591557894414341,0.03113385079012855,2857
0.02093544602394104,0.004186507270102037,1.5211393386125565,0.4777878918950044,random,27,0.9,0.30000000000000004,70,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.13684038817882538,0.03267835082517352,1.3612261414527893,0.4198538230747152,best,27,0.6,0.4,77,45,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 77, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5788374861572535,0.6860465116279069,0.6324987295083258,0.031623638794859694,1841
0.01831088960170746,0.004064926119883322,1.3105688244104385,0.450208425643072,random,27,0.4,0.5,84,30,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 84, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.0759710818529129,0.012196074273359305,1.4725240916013718,0.4691687571790154,best,27,0.9,0.30000000000000004,77,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 77, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.028259575366973877,0.006162312468121237,1.5198905169963837,0.4812606522430358,random,27,0.5,0.1,119,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 119, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.663216008192389,0.6028053977272727,0.604733136790324,0.6817737570168405,0.5715430100422833,0.6702398255813952,0.5937417415433403,0.6363078917811839,0.5837535037573742,0.6621676153787363,0.6138884355829216,0.6668125660676533,0.6553312466966174,0.6418482238154406,0.5468388704318936,0.6866246035940803,0.6301016146249842,0.04126510921143224,2192
0.03136175870895386,0.028705226152881912,1.2963167130947113,0.4169581230136701,best,27,1.0,0.5,119,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.5, 'max_features': 119, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.02796672284603119,0.02124029585900568,1.5058429092168808,0.4639019761376979,best,27,0.6,0.5,84,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 84, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.10357996821403503,0.01592685459273087,1.284869745373726,0.36982315498839813,best,27,0.5,0.30000000000000004,119,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 119, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.02325555682182312,0.004776318895016372,1.4718133360147476,0.3971776958526634,random,27,0.9,0.30000000000000004,98,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.02034953236579895,0.003606912128845644,1.4325919300317764,0.3317584681974936,random,27,0.2,0.5,70,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.5, 'max_features': 70, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.02826017141342163,0.021611725853645528,1.3046121895313263,0.3551807879722974,best,27,0.6,0.5,112,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 112, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.07601913809776306,0.013665478735543435,1.4875231385231018,0.43893459375435323,best,27,0.5,0.30000000000000004,77,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 77, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.21976207196712494,0.043889558614366046,1.3885424137115479,0.39003687255111635,best,27,0.4,0.30000000000000004,70,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.023327574133872986,0.017117315178576384,1.3534504026174545,0.4061609985017079,best,27,0.6,0.5,77,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 77, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.01883956789970398,0.003962150684128178,1.5045327097177505,0.3668733381416183,random,27,0.2,0.5,56,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.5, 'max_features': 56, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.038436710834503174,0.007590195679251359,1.375840201973915,0.39401555410754385,best,27,0.1,0.4,14,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5935187632135306,0.5425806025369978,0.5350029347297831,0.5778952820101578,0.546181289640592,0.602536997885835,0.5307544926004227,0.5680166490486257,0.5241402172049112,0.5569964184610481,0.5660241764986701,0.5183337737843552,0.594377642706131,0.5727438120704215,0.5886618217054264,0.5808668076109936,0.5624144801067439,0.026061396919165765,3386
0.020501554012298584,0.003779525370779314,1.4934630244970322,0.4366321215197925,random,27,0.6,0.2,28,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 28, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6776084335359408,0.6705970038319239,0.6194484032504886,0.7007474188051325,0.5910061277748414,0.6972325911733614,0.6304712275369979,0.6640108846458773,0.6342300968952185,0.6672280906523044,0.634823316218665,0.6923415202167018,0.6829227503964059,0.6625461424388148,0.6410692829457364,0.6957584566596193,0.6601276091861268,0.030950040385524118,361
0.244890958070755,0.043843225911485685,1.4203348606824875,0.4635028064459951,best,27,0.5,0.2,49,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 49, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.65060534487315,0.6645270381871036,0.6265495910431778,0.6619177693130179,0.5681012982293868,0.6602058007399577,0.6233751486522199,0.6555005450581395,0.628574573739569,0.6566456526802547,0.627284753412379,0.6560228924418605,0.643209896934461,0.6701937486612933,0.5981836932447397,0.703125,0.6433764217006694,0.03038159546369422,659
0.11878131330013275,0.019508070376273483,1.4310153275728226,0.46083435258768723,best,27,1.0,0.1,112,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 112, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.018844515085220337,0.004353801347919946,1.3007161915302277,0.35576234386206257,random,27,0.30000000000000004,0.4,14,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.0596545934677124,0.009983760719142021,1.3263673037290573,0.3740371043834478,best,27,0.8,0.30000000000000004,63,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.30000000000000004, 'max_features': 63, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6589147286821705,0.5589323467230444,0.6593551797040169,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6354940941055326,0.6250267112232604,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6338768934935504,0.030408625510018876,1192
0.022217214107513428,0.00551569176191887,1.5054827332496643,0.38638691502012956,random,27,0.9,0.4,63,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.4, 'max_features': 63, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5981434989429175,0.5586350422832981,0.5495314730192042,0.575681635926223,0.5462473572938689,0.6018763213530655,0.5632267441860465,0.5943446088794926,0.5266780173180571,0.5610696430713591,0.5698096196126953,0.5926929175475687,0.5676532769556025,0.5696649576818766,0.5670265780730896,0.5813953488372093,0.5702298150613484,0.01969502633998046,3205
0.017941981554031372,0.0035242507413743448,1.3927897810935974,0.352984798211524,random,27,1.0,0.1,21,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 21, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.03233113884925842,0.01215753827760722,1.6106280237436295,0.46753485975802056,random,27,0.7000000000000001,0.2,112,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6800653243921775,0.6764171511627907,0.616612471120645,0.6967973135525262,0.517210623678647,0.6913236654334037,0.6392004162262156,0.6598444932610994,0.6417683237095196,0.6744635040596008,0.6327601177891875,0.6869549418604651,0.6891227867336152,0.6676689937732905,0.6311860465116279,0.7002510570824524,0.656352951896704,0.043921790069372524,494
0.03236664831638336,0.02822594480674183,1.648155078291893,0.411174768164845,best,27,0.30000000000000004,0.5,105,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.18368637561798096,0.0374086651360963,1.3810301572084427,0.40815091273254983,best,27,0.2,0.2,35,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6869281018763214,0.6860857392970402,0.6294779469336571,0.6896875417669073,0.6031378006078223,0.6908756441596194,0.6282042811839323,0.6629579314217758,0.6314788961221081,0.6974308758635416,0.6439834999334249,0.6837568545190276,0.6803915334302325,0.6698828038600887,0.656139880952381,0.7048427589852008,0.6653288806820676,0.02909597617863321,206
0.018654122948646545,0.0056365730473835664,1.3828638792037964,0.4334454051971089,random,27,0.30000000000000004,0.5,105,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.018065646290779114,0.0035396394736790086,1.4034148752689362,0.4010672027927568,random,27,1.0,0.30000000000000004,7,45,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 7, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5396405919661733,0.5731972703626114,0.5651563753007217,0.5,0.5951704545454546,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5481025175783755,0.5,0.5144027484143763,0.5209793723854821,0.031336013515730704,3844
0.021367207169532776,0.004620926053903474,1.581243559718132,0.4897590819359302,random,27,0.2,0.2,21,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.02480524778366089,0.015315431414064048,1.3672179728746414,0.4539508675697464,best,27,0.7000000000000001,0.5,77,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 77, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.6081322960982626,0.5,0.5,0.5,0.5,0.5,0.6280814534442999,0.631000232479333,0.5,0.5,0.5,0.5,0.5,0.5,0.5229508738763684,0.04797827066658824,3667
0.09187851846218109,0.014269803521993444,1.2449110001325607,0.38074585733118643,best,27,1.0,0.1,84,30,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6537523389468056,0.5589323467230444,0.6542019027484144,0.6116543340380549,0.6312103594080338,0.6247302968237409,0.6389009342516925,0.6223094836209052,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6892177589852008,0.6335542520634428,0.0303305965621533,1511
0.053364887833595276,0.008780810686428015,1.566851645708084,0.43622554042310013,best,27,0.5,0.4,56,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 56, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6589147286821705,0.5589323467230444,0.6593551797040169,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6354940941055326,0.6250267112232604,0.6580338266384779,0.6416490486257928,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6338768934935504,0.030408625510018876,1192
0.02201966941356659,0.008287546276253012,1.2830367684364319,0.38229227061301907,random,27,0.7000000000000001,0.30000000000000004,98,15,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.021892115473747253,0.004020575876971698,1.3700315952301025,0.42628341455631696,random,27,0.9,0.30000000000000004,98,45,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6085821881606764,0.5850290697674418,0.5733386165628681,0.6062550120288692,0.517210623678647,0.6177325581395349,0.5690406976744186,0.6290961945031711,0.5073789450825598,0.6044668539635756,0.5792137157666039,0.6310782241014798,0.580338266384778,0.5884431828924527,0.6086353820598006,0.6242732558139535,0.5893820491613019,0.034819101562610665,2962
0.02449113130569458,0.007520458433023623,1.5051191002130508,0.3710115815055273,random,27,1.0,0.2,77,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 77, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
0.0196104496717453,0.008008393278484011,1.3347281515598297,0.41913460761510596,random,27,0.5,0.5,56,10,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 56, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4173
0.13873068988323212,0.028899844447819546,1.3128501623868942,0.4161534662517081,best,27,0.1,0.30000000000000004,56,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.20824159681797028,0.03203311974957122,1.4621553719043732,0.38001545708587836,best,27,0.7000000000000001,0.30000000000000004,63,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 63, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6539376321353064,0.6553911205073996,0.5983636462808739,0.6640353515102914,0.5589323467230444,0.6658298097251585,0.6116543340380549,0.6312103594080338,0.623437752915591,0.6517070703488591,0.6250267112232604,0.6580338266384779,0.645745243128964,0.6492247530044875,0.5953582502768549,0.6860465116279069,0.6358709199682853,0.0314061799295375,803
0.06729136407375336,0.011543795360765323,1.5563920885324478,0.5484552417880896,best,27,0.1,0.2,35,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6661002741807611,0.680403921115222,0.6192442637446063,0.6791904738037959,0.5825412096987315,0.6975195725422833,0.6064081494450317,0.6751019919397464,0.6360142986956168,0.6785596920239887,0.6377174244859917,0.6868764865221988,0.6941748975951374,0.6690564395043178,0.6083651716500554,0.7203851744186046,0.6586037150853805,0.03763350007760869,415
0.020703673362731934,0.004560327501799177,1.3256449848413467,0.4065424737667229,random,27,0.6,0.2,42,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 42, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6665710062103594,0.6012651955602536,0.6062996304948381,0.6793721598503075,0.520895959963002,0.6758886099365751,0.6007077497357293,0.6411845104386892,0.5839311256256282,0.6549590290357118,0.6047954460205959,0.6712700680496828,0.6632531712473573,0.6183177273071984,0.5555781423034329,0.6638147463002114,0.6255065173799732,0.04530455930379574,2246
0.027236521244049072,0.005504508317612273,1.4431958496570587,0.3963934643087251,random,27,0.5,0.2,112,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.6800653243921775,0.6764171511627907,0.616612471120645,0.6967973135525262,0.5977243822674418,0.6913236654334037,0.6392004162262156,0.6598444932610994,0.6417683237095196,0.6744635040596008,0.6327601177891875,0.6869549418604651,0.6891227867336152,0.6676689937732905,0.6311860465116279,0.7002510570824524,0.6613850618085036,0.030142936443063772,335
0.020705655217170715,0.003710046465322945,1.4797526448965073,0.43482807954554403,random,27,0.9,0.2,63,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 63, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.6504690803382663,0.5828488372093024,0.5635000564104087,0.6647788024592356,0.517210623678647,0.6656976744186046,0.5660676532769556,0.6103660147991543,0.5894714895516314,0.6337749596304048,0.6029421316368052,0.6468023255813954,0.6401955602536997,0.6062325066512708,0.539515157807309,0.6494450317124735,0.6080823690884727,0.04399021479599516,2290
