mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_random_state,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.009840846061706543,0.0004895925521850586,0.09811604022979736,0.0006290674209594727,best,27,0.9,0.30000000000000004,35,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 35, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5329399766899766,0.5208333333333333,0.5268866550116549,0.006053321678321677,1854
0.009671211242675781,2.3603439331054688e-05,0.09763157367706299,0.0011159181594848633,best,27,0.5,0.4,112,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 112, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008538603782653809,0.00041043758392333984,0.10567235946655273,0.0023577213287353516,random,27,0.4,0.1,112,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.1, 'max_features': 112, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5196414262820513,0.5430772569444443,0.5313593416132478,0.011717915331196482,1732
0.008399367332458496,4.649162292480469e-06,0.09812033176422119,0.0006078481674194336,best,27,0.2,0.4,21,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.4, 'max_features': 21, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5321332313519813,0.5208333333333333,0.5264832823426573,0.005649949009324029,1907
0.009218573570251465,0.0008274316787719727,0.10238480567932129,0.006324052810668945,best,27,1.0,0.5,112,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.5, 'max_features': 112, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.008440256118774414,7.82012939453125e-05,0.11393308639526367,0.016993999481201172,best,27,0.2,0.4,1,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.4, 'max_features': 1, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5321332313519813,0.546875,0.5395041156759907,0.007370884324009341,954
0.0125962495803833,0.0014601945877075195,0.10714471340179443,0.004893183708190918,best,27,0.7000000000000001,0.1,56,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 56, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.540902717074592,0.5208333333333333,0.5308680252039626,0.010034691870629386,1744
0.008835077285766602,0.0008406639099121094,0.09455728530883789,0.0016350746154785156,best,27,0.4,0.5,98,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.5, 'max_features': 98, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.014948129653930664,0.006127119064331055,0.10074281692504883,0.005480289459228516,random,27,0.7000000000000001,0.5,105,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.008162379264831543,0.00020372867584228516,0.1182861328125,0.013814210891723633,random,27,0.6,0.2,63,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 63, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.5021701388888888,0.5260431842463091,0.023873045357420297,2007
0.009396791458129883,0.0010726451873779297,0.11958372592926025,0.01564037799835205,best,27,0.2,0.1,7,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.1, 'max_features': 7, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5635680725524475,0.49739583333333326,0.5304819529428904,0.033086119609557096,1752
0.016533970832824707,0.000584721565246582,0.10588788986206055,0.0006368160247802734,best,27,0.30000000000000004,0.1,63,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 63, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5273592293123542,0.5730794270833333,0.5502193281978438,0.02286009888548951,470
0.008838176727294922,4.4345855712890625e-05,0.12122988700866699,0.015810012817382812,best,27,0.5,0.1,7,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 7, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5572597974941725,0.5616319444444443,0.5594458709693084,0.0021860734751358857,222
0.011669039726257324,0.00018727779388427734,0.0971904993057251,0.0011445283889770508,best,27,0.7000000000000001,0.30000000000000004,98,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008701205253601074,0.0001283884048461914,0.10563504695892334,0.0033451318740844727,random,27,0.2,0.2,112,25,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5097902097902097,0.5157335069444444,0.512761858367327,0.0029716485771173473,2901
0.010533690452575684,0.00022661685943603516,0.09556972980499268,0.0005105733871459961,best,27,0.30000000000000004,0.4,98,30,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 98, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.011876583099365234,6.842613220214844e-05,0.1092526912689209,0.0011835098266601562,best,27,0.30000000000000004,0.1,63,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 63, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5752877331002331,0.5874837239583334,0.5813857285292832,0.0060979954290501515,26
0.008414030075073242,0.00016927719116210938,0.09948146343231201,0.0004876852035522461,best,27,0.8,0.4,7,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.4, 'max_features': 7, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5190641389860139,0.5208333333333333,0.5199487361596735,0.0008845971736596847,2412
0.008838772773742676,0.0002595186233520508,0.10199546813964844,0.0011723041534423828,best,27,0.6,0.4,28,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.4, 'max_features': 28, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5190641389860139,0.5208333333333333,0.5199487361596735,0.0008845971736596847,2412
0.008417725563049316,0.00028455257415771484,0.1055903434753418,0.005126237869262695,random,27,0.4,0.30000000000000004,112,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 112, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.008918285369873047,0.0007886886596679688,0.0996103286743164,0.0004508495330810547,best,27,0.1,0.5,77,35,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.5, 'max_features': 77, 'max_depth': 35, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.009187817573547363,0.0012189149856567383,0.09898519515991211,0.0016651153564453125,best,27,0.6,0.5,105,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.5, 'max_features': 105, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.008711099624633789,0.00046515464782714844,0.11135232448577881,0.005430102348327637,random,27,0.5,0.1,35,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 35, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5143247377622377,0.5472005208333333,0.5307626292977855,0.016437891535547755,1749
0.008255958557128906,0.00014257431030273438,0.09848904609680176,0.0014698505401611328,random,27,1.0,0.5,77,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.5, 'max_features': 77, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5071113782051282,0.5,0.5035556891025641,0.003555689102564097,3798
0.008690357208251953,3.0994415283203125e-05,0.09725844860076904,0.00034630298614501953,best,27,0.8,0.4,14,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.4, 'max_features': 14, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5190641389860139,0.5208333333333333,0.5199487361596735,0.0008845971736596847,2412
0.008536577224731445,0.0002830028533935547,0.10809040069580078,0.0004169940948486328,random,27,0.6,0.1,42,5,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 42, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.5543619791666667,0.5521391043851981,0.0022228747814686534,416
0.008150100708007812,4.4345855712890625e-05,0.10481834411621094,0.0041310787200927734,random,27,1.0,0.1,91,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 91, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5624999999999999,0.5230150058275057,0.03948499417249415,2173
0.010781526565551758,0.00012731552124023438,0.09850513935089111,4.7326087951660156e-05,best,27,0.9,0.2,119,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 119, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5595388986013985,0.5208333333333333,0.5401861159673659,0.019352782634032617,841
0.010692954063415527,0.00038039684295654297,0.11731135845184326,0.001707911491394043,best,27,0.4,0.30000000000000004,70,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008309483528137207,0.0002332925796508789,0.10585963726043701,0.0009092092514038086,random,27,0.5,0.2,91,30,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.2, 'max_features': 91, 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5138967803030303,0.5560438368055554,0.5349703085542928,0.02107352825126252,1504
0.008119702339172363,1.1563301086425781e-05,0.09723818302154541,4.2319297790527344e-05,random,27,0.5,0.4,49,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.4, 'max_features': 49, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.4947916666666666,0.522353948135198,0.02756228146853143,2223
0.008269071578979492,2.1219253540039062e-05,0.10300862789154053,0.0023523569107055664,random,27,0.1,0.30000000000000004,56,20,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5499162296037294,0.4947916666666666,0.522353948135198,0.02756228146853143,2223
0.007885098457336426,0.00017392635345458984,0.09530353546142578,0.0014495849609375,random,27,0.1,0.2,1,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.2, 'max_features': 1, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.008082866668701172,0.0003483295440673828,0.10713696479797363,0.00022149085998535156,random,27,0.1,0.1,14,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 14, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5404155740093239,0.554660373263889,0.5475379736366064,0.007122399627282505,538
0.009289741516113281,0.00016069412231445312,0.10259497165679932,0.004899144172668457,best,27,0.30000000000000004,0.4,84,45,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 84, 'max_depth': 45, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.013557672500610352,0.0017857551574707031,0.10345208644866943,0.0015450716018676758,best,27,0.5,0.1,49,40,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.1, 'max_features': 49, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5563975087412587,0.5616319444444443,0.5590147265928516,0.0026172178515928013,229
0.007836699485778809,0.00017774105072021484,0.10362100601196289,0.0015079975128173828,random,27,0.4,0.30000000000000004,35,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.30000000000000004, 'max_features': 35, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.516331585081585,0.5083550347222222,0.5123433099019037,0.003988275179681422,2916
0.009843587875366211,0.00010132789611816406,0.10474014282226562,2.86102294921875e-05,best,27,0.30000000000000004,0.2,42,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.2, 'max_features': 42, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5709262092074593,0.5442165798611109,0.5575713945342851,0.013354814673174176,265
0.014962911605834961,0.004855155944824219,0.10258889198303223,0.005600929260253906,best,27,0.8,0.1,91,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 91, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.546703817016317,0.5208333333333333,0.5337685751748251,0.012935241841491862,1556
0.008039593696594238,0.00037348270416259766,0.11449408531188965,0.01683950424194336,random,27,0.6,0.1,49,35,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 49, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.5985243055555556,0.5742202675796425,0.024304037975913073,58
0.009556889533996582,0.0002866983413696289,0.11532831192016602,0.003003835678100586,best,27,0.7000000000000001,0.1,35,10,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 35, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5784946824009324,0.5208333333333333,0.5496640078671329,0.02883067453379956,483
0.010324239730834961,0.0001647472381591797,0.09965920448303223,0.00044846534729003906,best,27,0.30000000000000004,0.4,84,50,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.4, 'max_features': 84, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.00816333293914795,0.00015270709991455078,0.0979231595993042,0.0001150369644165039,random,27,0.8,0.5,35,10,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.5, 'max_features': 35, 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.012682795524597168,0.00011265277862548828,0.10156631469726562,0.00038123130798339844,best,27,0.8,0.1,70,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.008758306503295898,3.266334533691406e-05,0.11230230331420898,0.014213323593139648,random,27,0.8,0.4,70,20,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.8, 'min_samples_leaf': 0.4, 'max_features': 70, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.4947916666666666,0.4891608391608391,0.005630827505827496,4799
0.009514689445495605,0.00020396709442138672,0.09937620162963867,0.0006136894226074219,best,27,0.5,0.30000000000000004,70,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.30000000000000004, 'max_features': 70, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.013357162475585938,0.00018358230590820312,0.1040029525756836,0.0028977394104003906,best,27,1.0,0.2,105,20,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 105, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.009197235107421875,0.0009722709655761719,0.09901738166809082,0.0032334327697753906,best,27,0.30000000000000004,0.5,42,40,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.5, 'max_features': 42, 'max_depth': 40, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.011890769004821777,0.00048601627349853516,0.09490644931793213,0.00034797191619873047,best,27,0.9,0.30000000000000004,98,5,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.30000000000000004, 'max_features': 98, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4949755973193473,0.5208333333333333,0.5079044653263403,0.012928868006992972,3071
0.009448051452636719,0.0003485679626464844,0.09896230697631836,0.0019614696502685547,best,27,1.0,0.30000000000000004,56,50,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 56, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5535292832167831,0.5208333333333333,0.5371813082750582,0.016347974941724908,1033
0.00859212875366211,0.00014090538024902344,0.10069930553436279,0.003318190574645996,random,27,0.7000000000000001,0.2,84,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 84, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5146484374999999,0.4990892245775057,0.015559212922494153,4608
0.009448051452636719,0.0005078315734863281,0.09686505794525146,0.0007737874984741211,best,27,1.0,0.30000000000000004,28,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 28, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5329399766899766,0.5208333333333333,0.5268866550116549,0.006053321678321677,1854
0.008968830108642578,0.0004985332489013672,0.10024392604827881,0.0005458593368530273,random,27,0.9,0.2,112,50,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 50, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.5008680555555555,0.4921990336052835,0.008669021950271943,4693
0.008185863494873047,1.0013580322265625e-05,0.1021876335144043,0.004856586456298828,random,27,0.7000000000000001,0.1,49,25,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 49, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5499162296037294,0.5672743055555555,0.5585952675796424,0.008679037975913018,247
0.01088416576385498,0.0007807016372680664,0.10506725311279297,0.000993490219116211,best,27,0.7000000000000001,0.1,84,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 84, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.546703817016317,0.5208333333333333,0.5337685751748251,0.012935241841491862,1556
0.00951838493347168,5.698204040527344e-05,0.10835182666778564,0.00021469593048095703,best,27,0.4,0.2,14,25,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 14, 'max_depth': 25, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5309249344405594,0.5084635416666667,0.5196942380536131,0.011230696386946348,2486
0.008582592010498047,6.4849853515625e-05,0.09844470024108887,0.002988100051879883,random,27,0.9,0.2,112,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 112, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5008680555555555,0.4921990336052835,0.008669021950271943,4693
0.00881493091583252,7.56978988647461e-05,0.10187184810638428,0.001820206642150879,random,27,0.9,0.5,7,40,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.5, 'max_features': 7, 'max_depth': 40, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.00921785831451416,0.0011850595474243164,0.1178586483001709,0.015852689743041992,best,27,0.2,0.5,98,10,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.2, 'min_samples_leaf': 0.5, 'max_features': 98, 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5718276515151514,0.5,0.5359138257575757,0.03591382575757568,1070
0.008312225341796875,0.00011563301086425781,0.10396695137023926,0.001980304718017578,best,27,0.9,0.2,1,35,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.9, 'min_samples_leaf': 0.2, 'max_features': 1, 'max_depth': 35, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5167905011655012,0.546875,0.5318327505827506,0.01504224941724941,1702
0.017562031745910645,0.00027740001678466797,0.1150674819946289,0.0026264190673828125,best,27,0.30000000000000004,0.1,63,45,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.30000000000000004, 'min_samples_leaf': 0.1, 'max_features': 63, 'max_depth': 45, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5273592293123542,0.5730794270833333,0.5502193281978438,0.02286009888548951,470
0.009007930755615234,0.0003948211669921875,0.10107195377349854,0.0027855634689331055,best,27,1.0,0.30000000000000004,35,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.30000000000000004, 'max_features': 35, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5329399766899766,0.5208333333333333,0.5268866550116549,0.006053321678321677,1854
0.011458396911621094,0.0033121109008789062,0.10241329669952393,0.002018570899963379,random,27,0.5,0.5,35,5,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.5, 'min_samples_leaf': 0.5, 'max_features': 35, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5,0.5,0.5,0.0,4171
0.016854524612426758,0.0055484771728515625,0.11216998100280762,3.552436828613281e-05,best,27,0.4,0.2,49,15,entropy,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.2, 'max_features': 49, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.55780430506993,0.5237630208333333,0.5407836629516316,0.017020642118298346,812
0.010088443756103516,0.0013191699981689453,0.10499083995819092,0.0003267526626586914,best,27,0.4,0.1,14,5,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.4, 'min_samples_leaf': 0.1, 'max_features': 14, 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5485449446386947,0.56298828125,0.5557666129443474,0.007221668305652629,322
0.0083160400390625,8.225440979003906e-05,0.10408508777618408,0.005089879035949707,random,27,0.6,0.1,70,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.1, 'max_features': 70, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.4835300116550116,0.6087239583333333,0.5461269849941724,0.06259697333916084,598
0.0083388090133667,0.00016438961029052734,0.0979539155960083,0.0002142190933227539,random,27,1.0,0.2,21,15,entropy,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 1.0, 'min_samples_leaf': 0.2, 'max_features': 21, 'max_depth': 15, 'criterion': 'entropy', 'class_weight': 'balanced'}",0.5237652972027972,0.5416666666666665,0.5327159819347318,0.008950684731934666,1643
0.00909280776977539,0.00041222572326660156,0.10100007057189941,0.0039234161376953125,best,27,0.7000000000000001,0.2,35,25,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.2, 'max_features': 35, 'max_depth': 25, 'criterion': 'gini', 'class_weight': 'balanced'}",0.5744900932400931,0.5208333333333333,0.5476617132867132,0.026828379953379944,535
0.008316755294799805,0.00010013580322265625,0.09872603416442871,0.0017271041870117188,random,27,0.1,0.4,105,50,gini,balanced,"{'splitter': 'random', 'random_state': 27, 'min_samples_split': 0.1, 'min_samples_leaf': 0.4, 'max_features': 105, 'max_depth': 50, 'criterion': 'gini', 'class_weight': 'balanced'}",0.4835300116550116,0.5460069444444443,0.5147684780497279,0.031238466394716363,2668
0.01107633113861084,0.0017615556716918945,0.10993516445159912,0.011473298072814941,best,27,0.6,0.2,63,20,gini,balanced,"{'splitter': 'best', 'random_state': 27, 'min_samples_split': 0.6, 'min_samples_leaf': 0.2, 'max_features': 63, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced'}",0.552230842074592,0.5208333333333333,0.5365320877039627,0.015698754370629397,1063
