AU01_r_mean,AU01_r_stddevNorm,AU01_r_percentile20.0,AU01_r_percentile50.0,AU01_r_percentile80.0,AU01_r_iqr60_80-20,AU01_r_numPeaks,AU02_r_mean,AU02_r_stddevNorm,AU02_r_percentile20.0,AU02_r_percentile50.0,AU02_r_percentile80.0,AU02_r_iqr60_80-20,AU02_r_numPeaks,AU04_r_mean,AU04_r_stddevNorm,AU04_r_percentile20.0,AU04_r_percentile50.0,AU04_r_percentile80.0,AU04_r_iqr60_80-20,AU04_r_numPeaks,AU05_r_mean,AU05_r_stddevNorm,AU05_r_percentile20.0,AU05_r_percentile50.0,AU05_r_percentile80.0,AU05_r_iqr60_80-20,AU05_r_numPeaks,AU06_r_mean,AU06_r_stddevNorm,AU06_r_percentile20.0,AU06_r_percentile50.0,AU06_r_percentile80.0,AU06_r_iqr60_80-20,AU06_r_numPeaks,AU07_r_mean,AU07_r_stddevNorm,AU07_r_percentile20.0,AU07_r_percentile50.0,AU07_r_percentile80.0,AU07_r_iqr60_80-20,AU07_r_numPeaks,AU09_r_mean,AU09_r_stddevNorm,AU09_r_percentile20.0,AU09_r_percentile50.0,AU09_r_percentile80.0,AU09_r_iqr60_80-20,AU09_r_numPeaks,AU10_r_mean,AU10_r_stddevNorm,AU10_r_percentile20.0,AU10_r_percentile50.0,AU10_r_percentile80.0,AU10_r_iqr60_80-20,AU10_r_numPeaks,AU12_r_mean,AU12_r_stddevNorm,AU12_r_percentile20.0,AU12_r_percentile50.0,AU12_r_percentile80.0,AU12_r_iqr60_80-20,AU12_r_numPeaks,AU14_r_mean,AU14_r_stddevNorm,AU14_r_percentile20.0,AU14_r_percentile50.0,AU14_r_percentile80.0,AU14_r_iqr60_80-20,AU14_r_numPeaks,AU15_r_mean,AU15_r_stddevNorm,AU15_r_percentile20.0,AU15_r_percentile50.0,AU15_r_percentile80.0,AU15_r_iqr60_80-20,AU15_r_numPeaks,AU17_r_mean,AU17_r_stddevNorm,AU17_r_percentile20.0,AU17_r_percentile50.0,AU17_r_percentile80.0,AU17_r_iqr60_80-20,AU17_r_numPeaks,AU20_r_mean,AU20_r_stddevNorm,AU20_r_percentile20.0,AU20_r_percentile50.0,AU20_r_percentile80.0,AU20_r_iqr60_80-20,AU20_r_numPeaks,AU23_r_mean,AU23_r_stddevNorm,AU23_r_percentile20.0,AU23_r_percentile50.0,AU23_r_percentile80.0,AU23_r_iqr60_80-20,AU23_r_numPeaks,AU25_r_mean,AU25_r_stddevNorm,AU25_r_percentile20.0,AU25_r_percentile50.0,AU25_r_percentile80.0,AU25_r_iqr60_80-20,AU25_r_numPeaks,AU26_r_mean,AU26_r_stddevNorm,AU26_r_percentile20.0,AU26_r_percentile50.0,AU26_r_percentile80.0,AU26_r_iqr60_80-20,AU26_r_numPeaks,AU45_r_mean,AU45_r_stddevNorm,AU45_r_percentile20.0,AU45_r_percentile50.0,AU45_r_percentile80.0,AU45_r_iqr60_80-20,AU45_r_numPeaks,target,group
0.0762146936998137,0.579531467738101,0,0.166666666666667,0.0650406504065041,0.0650406504065041,0.358490566037736,0.138782850122221,0.567970628429562,0,0,0.0959488272921108,0.0959488272921108,0.307692307692308,0.00201667574531043,0.560470638254241,0,0,0,0,0.0392156862745098,0.0776237549219658,0.549252851255366,0,0,0.234375,0.234375,0.6,0.012520786292943,0.199584975397301,0,0,0,0,0.175,0.0409006852342595,0.275228193456985,0,0,0.0144329896907217,0.0188045668233715,0.140350877192982,0.284777660342285,0.52293365471227,0,0,0.206766917293233,0.206766917293233,0.4,0.0424875741666403,0.222776394768907,0,0,0.0134680134680135,0.0209424083769633,0.140625,0.158158125725951,0.149268413324196,0,0,0.261194029850746,0.301724137931034,0.219512195121951,0.0141958126857154,0.282044825191652,0,0,0.00470588235294118,0.00806451612903226,0.117647058823529,0.191880290100543,0.444236063419899,0,0.6,0.125553914327917,0.125553914327917,0.317073170731707,0.305751114999903,0.637939596557485,0.454545454545455,0.0899280575539568,0.286713286713287,0.279220779220779,0.127659574468085,0.364222981349342,0.405879918044822,0,0,0.391752577319588,0.391752577319588,0.256410256410256,0.246455339750447,0.574163690933332,0,0,0.143556280587276,0.143556280587276,0.261904761904762,0.441767154870279,0.52267808437012,0,0.145907473309609,0.685745734727573,0.686951754385965,0.142857142857143,0.354145998784186,0.427777834521948,0.25,0.0727272727272727,0.453900709219858,0.449392712550608,0.232558139534884,0.256722487535378,0.352607233291957,0,0,0.129411764705882,0.129411764705882,0.225,43,1
0.257367280537166,0.617566219889218,0,0.166666666666667,0.211382113821138,0.211382113821138,0.150943396226415,0.379548629650335,0.434517236182391,0,0,0.245202558635394,0.245202558635394,0.205128205128205,0.0440035614256624,0.157263687365244,0,0,0.0888888888888889,0.0888888888888889,0.215686274509804,0.268839709318975,0.559084454960736,0,0,0.624999999999999,0.624999999999999,0.4,0.0930284719737905,0.104127844974414,0,0,0.104247104247104,0.123513266239707,0.325,0.068107251513261,0.199342172332179,0,0,0.11340206185567,0.147750167897918,0.263157894736842,0.339096309769893,0.376232440634774,0,0,0.357142857142856,0.357142857142856,0.233333333333333,0.169312687473641,0.122385285086824,0,0,0.232323232323232,0.361256544502618,0.265625,0.368261287100959,0.0954900960001703,0.0111731843575419,0.0817120622568093,0.582089552238806,0.663793103448276,0.439024390243902,0.129858710962097,0.114424474524382,0,0,0.258823529411765,0.443548387096774,0.411764705882353,0.131223169735251,0.377141571759232,0,0.4,0.103397341211226,0.103397341211226,0.414634146341463,0.250634616126509,0.191973264599664,0.272727272727273,0.18705035971223,0.237262737262737,0.234765234765235,0.468085106382979,0.393442408623497,0.421860937860354,0,0,0.288659793814433,0.288659793814433,0.230769230769231,0.328180287116497,0.425102832380486,0,0,0.220228384991843,0.220228384991843,0.261904761904762,0.307280549115849,0.42794893324654,0,0.145907473309609,0.407264722069345,0.409539473684211,0.321428571428571,0.239637405004625,0.552557426698879,0,0.103030303030303,0.167173252279635,0.168016194331984,0.348837209302326,0.402587784012758,0.267192433509945,0,0,0.28388746803069,0.28388746803069,0.375,43,1
0.216212182623094,0.351858959144484,0,0,0.195934959349594,0.195934959349594,0.245283018867925,0.03957554897351,0.378768129005482,0,0,0.0319829424307036,0.0319829424307036,0.435897435897436,0,0,0,0,0,0,0,0.333036413220977,1,0,0,0.46875,0.46875,0.533333333333333,0,0,0,0,0,0,0,0.00491743952589242,0.292076472635186,0,0,0,0,0.157894736842105,0.12718081923723,0.29076773738421,0,0,0.150375939849624,0.150375939849624,0.5,0,0,0,0,0,0,0,0.00385128150286957,0.444758764524286,0,0,0,0,0.0731707317073171,0.00901883665300439,0.390117303799198,0,0,0,0,0.0392156862745098,0.229043778508492,0.423965882519332,0,0.4,0.236336779911374,0.236336779911374,0.292682926829268,0.303449454582014,0.431074789783475,0.181818181818182,0.100719424460432,0.320679320679321,0.320679320679321,0.340425531914894,0.372862946217317,0.695237604313797,0,0,0.164948453608247,0.164948453608247,0.230769230769231,0.306816002059799,0.565599169007799,0,0,0.132137030995106,0.132137030995106,0.119047619047619,0.325770535572092,0.203172885191408,0,0.261565836298932,0.421574023115025,0.423793859649123,0.357142857142857,0.144815766868105,0.420904236152324,0,0.0515151515151515,0.158054711246201,0.158906882591093,0.232558139534884,0.0987981728109117,0.147342187913926,0,0,0.0746803069053709,0.0746803069053709,0.35,43,1
0.159272370048347,0.50170450814895,0,0.166666666666667,0.120325203252033,0.120325203252033,0.415094339622642,0.0481931394268507,0.491382159612451,0,0,0.0426439232409382,0.0426439232409382,0.743589743589743,0.000159532439159795,0.60609175975235,0,0,0,0,0.0588235294117647,0.290478778855322,0.532155495505088,0,0,0.562500000000003,0.562500000000003,0.566666666666667,0,0,0,0,0,0,0,0.0111159203948962,0.366333221414858,0,0,0,0,0.175438596491228,0.157504764142624,0.564335747322563,0,0,0.0751879699248119,0.0751879699248119,0.6,0,0,0,0,0,0,0,0.000131515946481741,1,0,0,0,0,0.024390243902439,0,0,0,0,0,0,0,0.069715746925452,0.397598319499798,0,0.4,0.0590841949778434,0.0590841949778434,0.804878048780488,0.183446036728463,0.222936451113604,0.0909090909090909,0.115107913669065,0.167332667332667,0.16983016983017,1,0.205170771576284,0.627421476701717,0,0,0.0721649484536083,0.0721649484536083,0.487179487179487,0.234016315867657,0.288096687859495,0,0,0.244698205546493,0.244698205546493,0.547619047619048,0.30533740701284,0.148124120986114,0,0.288256227758007,0.294441386901486,0.297149122807018,0.714285714285714,0.206471544880967,0.26694452264089,0,0.0787878787878788,0.298885511651469,0.299595141700405,0.674418604651163,0.544797467737034,0.17676274057597,0,0,0.436317135549872,0.436317135549872,0.525,43,1
0.163955455700567,0.804566224350741,0,0.333333333333333,0.0634146341463415,0.0634146341463415,0.207547169811321,0.0715299292899506,0.415050263670099,0,0,0.0426439232409382,0.0426439232409382,0.615384615384615,0.0026918192176015,0.339523818103085,0,0,0,0,0.0980392156862745,0.158402032165324,0.561469899398302,0,0,0.390625,0.390625,0.5,0,0,0,0,0,0,0,0.00454260538661109,0.579129585486341,0,0,0,0,0.0350877192982456,0.22834619616366,0.401640402716681,0,0,0.18796992481203,0.18796992481203,0.533333333333333,0.00318119504814763,0.486728110697807,0,0,0,0,0.03125,0.00344129952269647,0.31988434487497,0,0,0,0,0.146341463414634,0.038674850396512,0.176124197994678,0,0,0.0682352941176471,0.116935483870968,0.294117647058823,0.147578310854299,0.723187164656826,0,0.4,0.0590841949778434,0.0590841949778434,0.463414634146341,0.283420175489891,0.362843308350406,0.272727272727273,0.115107913669065,0.312187812187812,0.30969030969031,0.361702127659574,0.460081444044486,0.514354815428348,0,0,0.249484536082475,0.249484536082475,0.307692307692308,0.177721222145874,0.447534612883168,0,0,0.127243066884176,0.127243066884176,0.214285714285714,0.324099669403161,0.339905967682979,0,0.231316725978648,0.316455696202532,0.319078947368421,0.303571428571429,0.286939674080571,0.3264709654694,0,0.133333333333333,0.3596757852077,0.360323886639676,0.534883720930233,0.470926006269825,0.431755491103486,0,0.333333333333333,0.106393861892583,0.106393861892583,0.25,43,1
0.0693770177065073,0.489729896254535,0,0.333333333333333,0.0609756097560976,0.0609756097560976,0.547169811320755,0.252251726362216,0.554760255277625,0,0,0.115138592750534,0.115138592750534,0.487179487179487,0.00264156218580476,0.440665669325005,0,0,0,0,0.0980392156862745,0.341276587154666,0.829612767382911,0,0,0.234375,0.234375,0.566666666666667,0.0266732355679221,0.258679549419668,0,0,0,0,0.15,0.0282847899171188,0.255288750339988,0,0,0.0180412371134021,0.0235057085292142,0.280701754385965,0.392758608656827,0.693526587421522,0,0,0.18796992481203,0.18796992481203,0.4,0.0490725171167286,0.177229649756336,0,0,0.0538720538720539,0.0837696335078534,0.28125,0.194350672048803,0.103328818193814,0,0.108949416342412,0.262686567164179,0.303448275862069,0.585365853658537,0.0238931313333426,0.215712307383737,0,0,0.00470588235294118,0.00806451612903226,0.352941176470588,0.100755399793964,0.342457280333283,0,0.4,0.0812407680945347,0.0812407680945347,0.878048780487805,0.407587608631552,0.547774388336888,0.236363636363637,0.0971223021582734,0.526973026973028,0.525474525474526,0.48936170212766,0.179435204290693,0.412635747388065,0,0,0.144329896907216,0.144329896907216,0.743589743589743,0.682424962595127,0.261815855028268,0,0,0.884176182707994,0.884176182707994,0.380952380952381,0.226105716199351,0.242627806730857,0,0.195729537366548,0.220143093010457,0.223135964912281,0.75,0.177213757348229,0.239476332249427,0,0.115151515151515,0.202634245187437,0.203441295546559,0.86046511627907,0.242665158778858,0.472359178430872,0,0,0.0803069053708441,0.0803069053708441,0.3,43,1
0.188285938942861,0.577223170757252,0,0,0.141463414634146,0.141463414634146,0.0377358490566038,0.171990398964516,0.641307868729584,0,0,0.0319829424307036,0.0319829424307036,0.0256410256410256,0.0347385979844773,0.109519883359141,0,0.0135135135135135,0.0761904761904762,0.0761904761904762,0.156862745098039,0.0773702570799588,0.35650842000627,0,0,0.390625,0.390625,0.233333333333333,0.294159108271115,0.0481252976276731,0.111538461538462,0.173814898419865,0.32972972972973,0.311070448307411,0.15,0.21837374805925,0.0693992020562424,0.0875079264426126,0.202586206896552,0.304639175257732,0.304231027535259,0.140350877192982,0.199584262069377,0.583605946253121,0,0,0.0375939849624059,0.0375939849624059,0.0666666666666667,0.302292003076161,0.0344628747037036,0.285531370038412,0.275330396475771,0.294276094276094,0.224083769633508,0.109375,0.123899117223964,0.111914590407097,0,0.0505836575875486,0.180597014925373,0.208620689655172,0.146341463414634,0.214569402961085,0.0559085278946643,0.09472049689441,0.211111111111111,0.244705882352941,0.320967741935484,0.176470588235294,0.158975308029035,0.21741572426451,0,0,0.162481536189069,0.162481536189069,0.146341463414634,0.148233371116116,0.126350243410305,0.363636363636364,0.12589928057554,0.134865134865135,0.12987012987013,0.191489361702128,0.0781890076272822,0.333230593287046,0,0.5,0.0412371134020619,0.0412371134020619,0.153846153846154,0.0803157388748558,0.334047949272772,0,0,0.0897226753670473,0.0897226753670473,0.0476190476190476,0.245785455819343,0.53162755883559,0,0.0533807829181495,0.323059988992845,0.325657894736842,0.0535714285714286,0.212204959646894,0.365688903521341,0.15,0.0727272727272727,0.226950354609929,0.224696356275304,0.116279069767442,0.294341296673329,0.501549924673626,0,0,0.0588235294117649,0.0588235294117649,0.025,18,1
0.0791126614063073,0.439606539299898,0,0.166666666666667,0.0772357723577236,0.0772357723577236,0.226415094339623,0.0434022323341375,0.359242341410349,0,0,0.0426439232409382,0.0426439232409382,0.256410256410256,0.0510821959009621,0.140143062256556,0,0,0.117460317460317,0.117460317460317,0.156862745098039,0.146262299407087,0.56848415660869,0,0,0.46875,0.46875,0.3,0.394121712849523,0.0389105351476747,0.217948717948718,0.252821670428894,0.359073359073359,0.269899359560842,0.225,0.300008991810792,0.0567807220152105,0.168040583386176,0.272988505747126,0.430412371134021,0.38280725319006,0.280701754385965,0.203667975109039,0.353557536337564,0,0,0.150375939849624,0.150375939849624,0.233333333333333,0.158062873454043,0.0850448531189421,0.0192061459667093,0.0969162995594714,0.249158249158249,0.371727748691099,0.140625,0.301639212089756,0.0558906431319418,0.223463687150838,0.194552529182879,0.276119402985075,0.146551724137931,0.121951219512195,0.248336831568207,0.0394805960733788,0.213509316770186,0.207407407407407,0.298823529411765,0.290322580645161,0.313725490196078,0.134934986940408,0.311896725652436,0,0.4,0.118168389955687,0.118168389955687,0.268292682926829,0.116361118370718,0.191400475357326,0.272727272727273,0.079136690647482,0.114885114885115,0.112387612387612,0.276595744680851,0.17998372680065,0.42532591776459,0,0,0.103092783505155,0.103092783505155,0.179487179487179,0.198291903984136,0.353859949138178,0,0,0.220228384991843,0.220228384991843,0.0714285714285714,0.27222675791961,0.283929015072715,0,0.206405693950178,0.343973582828839,0.346491228070175,0.178571428571429,0.204797703609812,0.143707446939847,0,0.181818181818182,0.212765957446808,0.213562753036437,0.209302325581395,0.346697508314209,0.390416087362636,0,0,0.148337595907928,0.148337595907928,0.125,18,1
0.0457244853553923,0.366793457948387,0,0.166666666666667,0.0487804878048781,0.0487804878048781,0.433962264150943,0.0456221861672854,0.336331537291471,0,0,0.0426439232409382,0.0426439232409382,0.41025641025641,0.106626654507084,0.0749891200305997,0.00699300699300699,0.097972972972973,0.174603174603175,0.168253968253968,0.627450980392157,0.0676352821001415,0.513739662157314,0,0,0.234375,0.234375,0.466666666666667,0.306468084583252,0.0607826550555515,0,0.187358916478555,0.392277992277992,0.464775846294602,0.3,0.245742756501871,0.0577628063393047,0.12999365884591,0.21551724137931,0.354639175257732,0.324378777703156,0.508771929824561,0.151953437585363,0.457152871964956,0,0,0.0751879699248119,0.0751879699248119,0.3,0.259756569527567,0.0542466522950751,0.198463508322663,0.198237885462555,0.283501683501684,0.278534031413613,0.234375,0.217239731026865,0.0910450372431937,0.0279329608938547,0.108949416342412,0.365671641791045,0.400862068965517,0.219512195121951,0.263704902171558,0.0660384458773791,0.108695652173913,0.208641975308642,0.373176470588235,0.526612903225806,0.411764705882353,0.201018680226645,0.32835565294583,0,0,0.199409158050222,0.199409158050222,0.341463414634146,0.0987703677763282,0.264633848191112,0.127272727272728,0.052158273381295,0.0974025974025974,0.0989010989010989,0.404255319148936,0.367808303575841,0.549653744986208,0,0,0.150515463917526,0.150515463917526,0.230769230769231,0.166069484935887,0.805379390451963,0,0,0.0897226753670473,0.0897226753670473,0.119047619047619,0.136067048970417,0.70791730216279,0,0.0569395017793594,0.133186571271327,0.136513157894737,0.160714285714286,0.18326793772111,0.130221642669342,0,0.151515151515152,0.212765957446808,0.213562753036437,0.465116279069767,0.080174333425306,0.923040769121594,0,0.166666666666667,0.0230179028132992,0.0230179028132992,0.35,18,1
0.140811504588828,0.54221580460909,0,0,0.105691056910569,0.105691056910569,0.377358490566038,0.0913989756009753,0.484642454555444,0,0,0.0554371002132195,0.0554371002132195,0.435897435897436,0.159319507668083,0.0847810065066253,0,0.136824324324324,0.266666666666667,0.266666666666667,0.490196078431373,0.0704289228372696,0.486060688524914,0,0,0.234375,0.234375,0.533333333333333,0.294417549827729,0.0570590115223547,0,0.214446952595937,0.401544401544402,0.475754803293687,0.5,0.201292346926756,0.061815089831668,0.0697526949904883,0.232758620689655,0.275773195876289,0.285426460711887,0.719298245614035,0.149092662352682,0.438121636505458,0,0,0.135338345864661,0.135338345864661,0.433333333333333,0.308687937241051,0.0557636994498713,0.158770806658131,0.288546255506608,0.337373737373737,0.394764397905759,0.40625,0.251725483905465,0.095734061639711,0,0.194552529182879,0.425373134328358,0.491379310344828,0.365853658536585,0.299147235542231,0.0786727508893802,0.0341614906832298,0.282716049382716,0.48,0.787096774193548,0.509803921568627,0.154729344511259,0.215177042502097,0,0,0.140324963072378,0.140324963072378,0.487804878048781,0.125903584175338,0.304437947805091,0.272727272727273,0.0683453237410072,0.104895104895105,0.102397602397602,0.468085106382979,0.129504271119658,0.454933341817118,0,0,0.0927835051546392,0.0927835051546392,0.512820512820513,0.125830946327229,0.411755060779005,0,0,0.107667210440457,0.107667210440457,0.238095238095238,0.192204613159515,0.701840614569591,0,0.0676156583629893,0.212438084755091,0.215460526315789,0.178571428571429,0.304270167972146,0.244112562591198,0,0.190909090909091,0.375886524822695,0.376518218623482,0.465116279069767,0.120884320916168,0.64670573684582,0,0,0.0516624040920716,0.0516624040920716,0.475,18,1
0.188273971524856,0.492815156878387,0,0,0.198373983739837,0.198373983739837,0.0754716981132076,0.19086222978612,0.426560076680514,0,0,0.106609808102346,0.106609808102346,0.0769230769230769,0.226407744036281,0.0415635268879054,0.118881118881119,0.27027027027027,0.304761904761905,0.196825396825397,0.196078431372549,0.0464414923723698,0.234962517614291,0,0,0.3125,0.3125,0.233333333333333,0.453393557048507,0.0105646332095365,0.435897435897436,0.36568848758465,0.352123552123552,0.106129917657823,0.3,0.343729161993319,0.0618594782498729,0.100824350031706,0.379310344827586,0.448453608247423,0.477501678979181,0.228070175438596,0.0408287281418555,0.343782368559874,0,0,0.0601503759398496,0.0601503759398496,0.133333333333333,0.473695401161743,0.0221756916756907,0.518565941101152,0.418502202643172,0.430976430976431,0.246073298429319,0.109375,0.0846784115160899,0.0753577500760503,0.0268156424581006,0.0505836575875486,0.127611940298507,0.126724137931035,0.146341463414634,0.123807189064463,0.0336564161470283,0.112577639751553,0.111111111111111,0.136470588235294,0.116935483870968,0.215686274509804,0.157301006379841,0.263559121150246,0,0.2,0.174298375184638,0.174298375184638,0.170731707317073,0.0525932871296218,0.239958798353308,0.272727272727273,0.0323741007194245,0.042957042957043,0.0404595404595405,0.127659574468085,0.0956677622229892,0.296755945937853,0,0,0.0824742268041237,0.0824742268041237,0.179487179487179,0.0596724192697511,0.537126819892195,0,0,0.0179445350734095,0.0179445350734095,0.0238095238095238,0.143491482105109,0.235137663571264,0,0.110320284697509,0.184920198128784,0.188048245614035,0.0714285714285714,0.0245968581338176,0.167116123850906,0.75,0.0181818181818182,0.0415400202634246,0.0273279352226721,0.0930232558139535,0.20790916643589,0.572976472376402,0,0.333333333333333,0.020460358056266,0.020460358056266,0.025,18,1
0.0322238522993064,0.49976619414769,0,0.583333333333334,0.0227642276422764,0.0227642276422764,0.226415094339623,0.0159387324289385,0.593361584347421,0,0,0.00639658848614066,0.00639658848614066,0.205128205128205,0.290118157502141,0.0384189477349085,0.193706293706294,0.3125,0.389206349206349,0.213333333333333,0.313725490196078,0.162649506347284,0.561374435328566,0,0,0.234375,0.234375,0.2,0.299907166844233,0.040688164754757,0.111538461538462,0.18961625282167,0.324324324324324,0.304666056724611,0.25,0.20230722598602,0.0581316964827769,0.0919467343056436,0.204022988505747,0.26340206185567,0.245802552048354,0.280701754385965,0.0850533347957011,0.544879064507371,0,0,0.0751879699248119,0.0751879699248119,0.233333333333333,0.250546399705029,0.0507873352083568,0.115236875800256,0.233480176211454,0.289562289562289,0.356020942408377,0.203125,0.210500786776051,0.0253714129494634,0.192178770949721,0.186770428015564,0.205223880597015,0.0887931034482759,0.51219512195122,0.157238442822384,0.0450115511670128,0.118012422360248,0.12962962962963,0.203764705882353,0.226612903225806,0.333333333333333,0.0771369697793168,0.295774469613867,0,0.2,0.0812407680945347,0.0812407680945347,0.317073170731707,0.0131805157593123,0.18044288567084,0.181818181818182,0.00719424460431655,0.013986013986014,0.013986013986014,0.361702127659574,0.128491788710587,0.289663254638721,0,0,0.11340206185567,0.11340206185567,0.256410256410256,0.127723141008842,0.276485824264939,0,0,0.146818923327896,0.146818923327896,0.119047619047619,0.0422674201730084,0.179829839934528,0,0.0498220640569395,0.0495321959273528,0.0531798245614035,0.214285714285714,0.042341571597896,0.149598406585499,0,0.0454545454545455,0.0536980749746707,0.0546558704453441,0.325581395348837,0.224293434802989,0.658157671969581,0,0.333333333333333,0.0219948849104859,0.0219948849104859,0.025,18,1
0.0987808098892534,0.620828968868764,0,0.166666666666667,0.0731707317073171,0.0731707317073171,0.358490566037736,0.15122543805524,0.551866328359272,0,0,0.0639658848614072,0.0639658848614072,0.358974358974359,0.147123578536717,0.0895591222262905,0,0.111486486486486,0.263492063492063,0.263492063492063,0.431372549019608,0.106396234953036,0.680912742622892,0,0,0.15625,0.15625,0.5,0.11685005460163,0.0820056394645476,0,0,0.185328185328185,0.219579139981702,0.275,0.162130560047894,0.104797511999501,0.0285351934051997,0.100574712643678,0.293814432989691,0.352585627938213,0.403508771929825,0.113389882335822,0.370058537568297,0,0,0.131578947368421,0.131578947368421,0.433333333333333,0.158725243816198,0.0695741645608175,0.108834827144686,0.123348017621145,0.148148148148148,0.141361256544503,0.265625,0.0868834412173596,0.15128083756844,0,0.0389105058365759,0.0932835820895522,0.107758620689655,0.268292682926829,0.155584547554198,0.0764293532384215,0.0543478260869565,0.132098765432099,0.178823529411765,0.25,0.529411764705882,0.0453531495916111,0.280243879003635,0,0.3,0.0443131462333826,0.0443131462333826,0.609756097560976,0.0800926131272898,0.375996552185399,0.181818181818182,0.0431654676258993,0.0624375624375625,0.0624375624375625,0.531914893617021,0.175552047932929,0.471218084826339,0,0,0.134020618556701,0.134020618556701,0.282051282051282,0.174898224875223,0.544618956597308,0,0,0.130505709624796,0.130505709624796,0.166666666666667,0.120730625564052,0.425300119236544,0,0.0498220640569395,0.176114474408365,0.179276315789474,0.303571428571429,0.369206460698881,0.796778197967355,0,0.0545454545454545,0.486322188449848,0.486842105263158,0.0697674418604651,0.106579848693,0.675789930992241,0,0.166666666666667,0.030690537084399,0.030690537084399,0.35,18,1
0.0757334883207243,0.38416463951496,0,0,0.0813008130081301,0.0813008130081301,0.320754716981132,0.14040170101245,0.51014905604964,0,0,0.0746268656716418,0.0746268656716418,0.230769230769231,0.154517921399776,0.0965388373294174,0,0.0878378378378378,0.257142857142857,0.257142857142857,0.372549019607843,0.0692841287085341,0.446561693727669,0,0,0.3125,0.3125,0.433333333333333,0.0572431550388937,0.0902004889931422,0,0,0.0888030888030888,0.105215004574565,0.275,0.207636182035666,0.106764530024847,0.0221940393151554,0.0977011494252874,0.353092783505155,0.436534586971121,0.403508771929825,0.117812431995751,0.262852061603964,0,0,0.172932330827068,0.172932330827068,0.4,0.0836484822232959,0.0724376839888295,0.0128040973111396,0.066079295154185,0.114478114478114,0.167539267015707,0.390625,0.0694998214296524,0.0811803357110494,0,0.0622568093385214,0.0895522388059701,0.103448275862069,0.51219512195122,0.133415023791208,0.0498832051763737,0.112577639751553,0.103703703703704,0.141647058823529,0.125806451612903,0.431372549019608,0.0724086323681009,0.454091278033012,0,0.2,0.051698670605613,0.051698670605613,0.365853658536585,0.0526764226346804,0.245574615605106,0.181818181818182,0.0287769784172662,0.0504495504495505,0.0504495504495505,0.425531914893617,0.212965359101904,0.499559589625219,0,0,0.123711340206186,0.123711340206186,0.333333333333333,0.231782982736435,0.785543289643836,0,0,0.0978792822185971,0.0978792822185971,0.166666666666667,0.0582010948289311,0.24061248672626,0,0.0498220640569395,0.0742982938910292,0.0778508771929825,0.410714285714286,0.140447140426255,0.182204249895532,0,0.121212121212121,0.126646403242148,0.12753036437247,0.534883720930233,0.175541838284297,0.514450234828818,0,0,0.0956521739130436,0.0956521739130436,0.325,18,1
0.140369930544248,0.671778312736758,0,0.166666666666667,0.109756097560976,0.109756097560976,0.0754716981132076,0.0750518330483795,0.470978593542872,0,0,0.0426439232409382,0.0426439232409382,0.153846153846154,0.142414936244331,0.0894093984976013,0.020979020979021,0.0962837837837838,0.19047619047619,0.171428571428571,0.215686274509804,0.0407587328585257,0.245406537775893,0,0,0.3125,0.3125,0.3,0.283073956113482,0.0288494073442192,0.147435897435897,0.237020316027088,0.266409266409266,0.210430009149131,0.3,0.299546194755039,0.0393851414415206,0.240963855421687,0.288793103448276,0.345360824742268,0.194761584956347,0.263157894736842,0.110933614152368,0.307120470824286,0,0,0.150375939849624,0.150375939849624,0.233333333333333,0.121179563426528,0.0742922751057124,0.0192061459667093,0.101321585903084,0.148148148148148,0.214659685863874,0.125,0.216778954122554,0.0612897036536365,0.111731843575419,0.140077821011673,0.238805970149254,0.189655172413793,0.146341463414634,0.352344112146545,0.0227886364195431,0.392080745341615,0.307407407407407,0.348235294117647,0.189516129032258,0.254901960784314,0.138617475627825,0.459990382724896,0,0.2,0.118168389955687,0.118168389955687,0.195121951219512,0.0911298735908343,0.057548337867125,0.0909090909090909,0.0863309352517986,0.0674325674325675,0.06993006993007,0.319148936170213,0.235473552406928,0.359623764912513,0,0,0.206185567010309,0.206185567010309,0.153846153846154,0.0734468955988119,0.538955692036887,0,0,0.065252854812398,0.065252854812398,0.0714285714285714,0.191315948872058,0.531721993167435,0,0.0836298932384342,0.203632361034673,0.206688596491228,0.0535714285714286,0.244398419008983,0.493976037741901,0.25,0.0333333333333333,0.364741641337386,0.360323886639676,0.0697674418604651,0.30689373448295,0.425014262442316,0,0.166666666666667,0.0895140664961637,0.0895140664961637,0.05,37,1
